,actual,forecast
0,6285.724611671508,6275.229636010378
1,6407.362553119325,6379.436829792261
2,6617.303424371029,6532.506422666311
3,6671.9882415054735,6596.613617084622
4,6504.482494254368,6532.876384456753
5,6690.5894039379755,6620.104323263764
6,6484.71231999291,6522.8100476795435
7,6441.942384484622,6465.693637089431
8,6473.931585267459,6451.861058241128
9,6749.522110486747,6624.463537395596
10,6544.520303759213,6573.517805219888
11,6386.405628530376,6455.199178801477
12,6362.575587547205,6365.716277527808
13,6381.015134219072,6388.655751795768
14,6395.496120613445,6384.742170149683
15,6474.180971661159,6442.937154935598
16,6687.906314631666,6576.205618615746
17,6735.673524962352,6642.0619702601425
18,6676.547848043469,6665.85288537085
19,6856.752349025216,6745.582973930836
20,6779.374222564836,6744.804002330899
21,6404.880235414437,6493.263454560637
22,6667.065767224299,6616.088295137882
23,6458.812398091915,6487.315980443954
24,6553.243300245182,6532.015436270237
25,6491.7267249662455,6460.6304914638395
26,6937.417321785442,6734.267925160527
27,6570.1469273937155,6586.520698550343
28,6377.373801216535,6451.793560951054
29,6268.824680849905,6317.037780053317
30,6310.435570049032,6282.643617903441
31,6306.694685780578,6280.9421914236245
32,6874.559321663154,6626.33051777482
33,7545.894243289422,7167.724365444183
34,7721.98,7430.599316220283
35,7582.879630986448,7447.292271604538
36,7283.171519825497,7288.097524000405
37,7326.014519347124,7197.037252531051
